ecozone,ecoprovince,ecoregion,spp,eco_cells,spp_cells,min,mean,median,p80,p90,p95,max,std_dev
14,14.1,199,wewp,2179,2179,0.0065,0.0152,0.0118,0.0216,0.0266,0.0343,0.0889,0.0102
14,14.1,199,wiwa,2179,2179,0.0126,0.2372,0.257,0.294,0.3219,0.3526,0.607,0.0884
14,14.1,199,wiwr,2179,2179,0.0026,0.006,0.0058,0.0072,0.0081,0.009,0.0139,0.0017
14,14.1,199,wtsp,2179,2179,0.0135,0.0345,0.033,0.0413,0.0461,0.0505,0.099,0.0093
14,14.1,199,wwcr,2179,2179,0.0414,0.0611,0.0578,0.0739,0.0813,0.0853,0.1174,0.0132
14,14.1,199,ybfl,2179,2179,0.0046,0.0142,0.0129,0.0201,0.0256,0.0298,0.0459,0.0076
14,14.1,199,yrwa,2179,2179,0.1073,0.2591,0.2565,0.3052,0.3265,0.3399,0.514,0.049
14,14.1,199,ywar,2179,2179,0.0276,0.0636,0.0639,0.0704,0.0749,0.0803,0.1256,0.0108
14,14.1,200,alfl,2321,2321,0.0163,0.0556,0.055,0.0713,0.0782,0.0824,0.1033,0.0165
14,14.1,200,amcr,2321,2321,0.004,0.0067,0.0065,0.0076,0.0084,0.009,0.0126,0.0012
14,14.1,200,amgo,2321,2321,0.0156,0.0217,0.0216,0.0253,0.0268,0.0276,0.0319,0.0035
14,14.1,200,ampi,2321,2321,5e-4,0.0016,0.0012,0.0028,0.0031,0.0031,0.0037,0.001
14,14.1,200,amre,2321,2321,0.0391,0.1413,0.11,0.2187,0.2651,0.305,0.4273,0.0799
14,14.1,200,amro,2321,2321,0.1321,0.207,0.206,0.2502,0.2571,0.2624,0.28,0.0387
14,14.1,200,atsp,2321,2321,5e-4,0.0134,0.0102,0.0255,0.0325,0.0381,0.0703,0.0129
14,14.1,200,baww,2321,2321,0.0056,0.0144,0.014,0.0175,0.0191,0.0205,0.0479,0.004
14,14.1,200,bbwa,2321,2321,0.0029,0.0128,0.0117,0.0155,0.0182,0.0207,0.0392,0.0044
14,14.1,200,bcch,2321,2321,0.0327,0.055,0.0527,0.0645,0.0735,0.0818,0.1294,0.0136
14,14.1,200,bhco,2321,2321,0.0195,0.023,0.0228,0.024,0.0267,0.0316,0.0457,0.0039
14,14.1,200,bhvi,2321,2321,0.0057,0.0131,0.0106,0.0165,0.0228,0.0278,0.0828,0.0073
14,14.1,200,blbw,2321,2321,0.0026,0.0081,0.0084,0.0093,0.0099,0.0104,0.0226,0.002
14,14.1,200,blja,2321,2321,0.002,0.0027,0.0027,0.0028,0.0029,0.003,0.0047,2e-4
14,14.1,200,blpw,2321,2321,0.01,0.0929,0.0784,0.1032,0.1496,0.2273,0.6846,0.0695
14,14.1,200,boch,2321,2321,0.0329,0.0716,0.0645,0.0914,0.1056,0.1193,0.2734,0.027
14,14.1,200,brbl,2321,2321,0.0034,0.0035,0.0035,0.0035,0.0035,0.0036,0.0119,3e-4
14,14.1,200,brcr,2321,2321,0.0103,0.0138,0.0136,0.0142,0.0148,0.0155,0.0248,0.0012
14,14.1,200,btnw,2321,2321,0.0044,0.0223,0.0192,0.0316,0.0399,0.0468,0.0804,0.0126
14,14.1,200,cawa,2321,2321,0.0028,0.0045,0.0041,0.0049,0.0061,0.007,0.0118,0.0011
14,14.1,200,ccsp,2321,2321,0.0019,0.0022,0.002,0.0021,0.0022,0.0027,0.0262,0.0013
14,14.1,200,cedw,2321,2321,0.0519,0.0721,0.0693,0.0807,0.0871,0.0907,0.1291,0.0099
14,14.1,200,chsp,2321,2321,0.0491,0.1353,0.1273,0.2163,0.2303,0.242,0.3309,0.0719
14,14.1,200,cmwa,2321,2321,0.0055,0.0098,0.0095,0.011,0.012,0.0128,0.0203,0.0017
14,14.1,200,cogr,2321,2321,0.0215,0.0344,0.0322,0.0423,0.0438,0.0443,0.1659,0.0104
14,14.1,200,conw,2321,2321,2e-4,5e-4,4e-4,6e-4,7e-4,7e-4,0.0036,2e-4
14,14.1,200,cora,2321,2321,0.0122,0.0152,0.0155,0.0161,0.0166,0.0169,0.02,0.0013
14,14.1,200,core,2321,2321,0.0053,0.0186,0.019,0.0297,0.0304,0.0307,0.0327,0.0098
14,14.1,200,coye,2321,2321,0.0112,0.0308,0.0286,0.0373,0.0416,0.0459,0.0625,0.0075
14,14.1,200,cswa,2321,2321,0.0029,0.0069,0.0069,0.0076,0.008,0.0082,0.0133,0.001
14,14.1,200,deju,2321,2321,0.0627,0.2218,0.2189,0.282,0.3072,0.3253,0.3854,0.0634
14,14.1,200,eaki,2321,2321,0.0029,0.0032,0.0031,0.0032,0.0032,0.0032,0.0051,1e-4
14,14.1,200,eaph,2321,2321,0.0013,0.0015,0.0015,0.0015,0.0016,0.0016,0.002,1e-4
14,14.1,200,evgr,2321,2321,0.0071,0.0116,0.0109,0.014,0.0153,0.0167,0.0434,0.003
14,14.1,200,fosp,2321,2321,0.0037,0.0454,0.0301,0.0713,0.1052,0.1257,0.3102,0.0382
14,14.1,200,gcki,2321,2321,0.0818,0.195,0.1847,0.2406,0.2575,0.2715,0.3236,0.0452
14,14.1,200,gcth,2321,2321,0.0014,0.0028,0.003,0.0039,0.004,0.0041,0.0045,0.001
14,14.1,200,graj,2321,2321,0.0384,0.0748,0.0722,0.0913,0.1011,0.1081,0.1277,0.018
14,14.1,200,heth,2321,2321,0.023,0.0652,0.061,0.0788,0.0896,0.1005,0.2283,0.0233
14,14.1,200,hola,2321,2321,0.0044,0.0072,0.0072,0.0072,0.0072,0.0075,0.01,4e-4
14,14.1,200,lcsp,2321,2321,7e-4,8e-4,7e-4,9e-4,9e-4,9e-4,0.0016,1e-4
14,14.1,200,lefl,2321,2321,0.0198,0.0334,0.0312,0.0386,0.0441,0.0504,0.1272,0.0105
14,14.1,200,lisp,2321,2321,0.0254,0.0523,0.0527,0.0595,0.0638,0.0682,0.1064,0.0102
14,14.1,200,mawa,2321,2321,0.0069,0.0874,0.0608,0.134,0.1878,0.2405,0.5229,0.0748
14,14.1,200,mowa,2321,2321,0.0025,0.0081,0.0074,0.0097,0.0116,0.0157,0.0294,0.0036
14,14.1,200,nawa,2321,2321,0.0109,0.0204,0.0198,0.0241,0.0258,0.0276,0.0382,0.0042
14,14.1,200,nowa,2321,2321,0.0131,0.0423,0.042,0.0534,0.0593,0.0638,0.0838,0.0126
14,14.1,200,ocwa,2321,2321,0.029,0.0855,0.0742,0.1037,0.129,0.1567,0.2687,0.033
14,14.1,200,osfl,2321,2321,0.0033,0.0083,0.0084,0.0093,0.0099,0.0104,0.0124,0.0013
14,14.1,200,oven,2321,2321,0.0053,0.0138,0.0117,0.0157,0.0216,0.0293,0.0846,0.0086
14,14.1,200,pawa,2321,2321,0.0031,0.0062,0.0062,0.007,0.0075,0.0079,0.0131,0.0012
14,14.1,200,phvi,2321,2321,7e-4,0.0043,0.0037,0.0067,0.008,0.0089,0.0201,0.0027
14,14.1,200,pigr,2321,2321,0.0046,0.015,0.0147,0.0204,0.0251,0.0277,0.05,0.0071
14,14.1,200,pisi,2321,2321,0.137,0.4873,0.4531,0.6401,0.7253,0.7981,1.1799,0.1751
14,14.1,200,pufi,2321,2321,0.0111,0.0186,0.0169,0.0225,0.0262,0.03,0.0595,0.0058
14,14.1,200,rbgr,2321,2321,0.0015,0.0025,0.0022,0.0028,0.0035,0.0045,0.0138,0.0012
14,14.1,200,rbnu,2321,2321,0.0352,0.0783,0.072,0.1053,0.1186,0.1296,0.167,0.0278
14,14.1,200,rcki,2321,2321,0.0367,0.1487,0.1441,0.1868,0.2114,0.2336,0.3181,0.0458
14,14.1,200,revi,2321,2321,0.01,0.0203,0.0158,0.0239,0.034,0.0451,0.1085,0.0122
14,14.1,200,rubl,2321,2321,0.0032,0.0039,0.004,0.0042,0.0042,0.0043,0.0045,3e-4
14,14.1,200,rwbl,2321,2321,0.0124,0.0137,0.0137,0.0141,0.0142,0.0145,0.028,0.0011
14,14.1,200,savs,2321,2321,0.0218,0.0375,0.0362,0.0458,0.0496,0.0515,0.0689,0.0083
14,14.1,200,sosp,2321,2321,0.0179,0.0233,0.0233,0.0257,0.0264,0.0272,0.0355,0.0027
14,14.1,200,swsp,2321,2321,0.0041,0.0156,0.0163,0.0179,0.0189,0.0201,0.0242,0.0032
14,14.1,200,swth,2321,2321,0.1539,0.2674,0.2687,0.3074,0.3242,0.3349,0.4294,0.0438
14,14.1,200,tewa,2321,2321,0.0149,0.0436,0.0409,0.0579,0.0647,0.0745,0.1317,0.0176
14,14.1,200,tres,2321,2321,0.0274,0.0334,0.0327,0.0351,0.037,0.0389,0.0916,0.0039
14,14.1,200,vath,2321,2321,0.0048,0.1249,0.1207,0.1428,0.1906,0.2839,0.5395,0.0733
14,14.1,200,vesp,2321,2321,0.0032,0.0033,0.0032,0.0032,0.0034,0.0042,0.0073,4e-4
14,14.1,200,wavi,2321,2321,0.0374,0.1709,0.1366,0.2645,0.3296,0.3717,0.5731,0.1024
14,14.1,200,wcsp,2321,2321,0.0039,0.0257,0.0265,0.0424,0.0447,0.0456,0.0511,0.0153
14,14.1,200,weta,2321,2321,0.0066,0.0156,0.0121,0.0212,0.027,0.0323,0.0802,0.0085
14,14.1,200,wewp,2321,2321,0.0047,0.0087,0.0077,0.0095,0.0111,0.0128,0.04,0.0028
14,14.1,200,wiwa,2321,2321,0.0152,0.2046,0.2187,0.2787,0.3077,0.3338,0.4963,0.0882
14,14.1,200,wiwr,2321,2321,0.0037,0.0105,0.0096,0.015,0.0164,0.0176,0.0324,0.0044
14,14.1,200,wtsp,2321,2321,0.0109,0.073,0.0749,0.1083,0.1207,0.1292,0.2137,0.0365
14,14.1,200,wwcr,2321,2321,0.0406,0.0677,0.0665,0.0758,0.0818,0.0865,0.1056,0.0101
14,14.1,200,ybfl,2321,2321,0.0044,0.0248,0.0205,0.0374,0.0449,0.051,0.1185,0.014
14,14.1,200,yrwa,2321,2321,0.0814,0.2945,0.2932,0.3742,0.4302,0.4672,0.6021,0.0968
14,14.1,200,ywar,2321,2321,0.038,0.0667,0.0664,0.0764,0.0836,0.0909,0.1222,0.0132
14,14.4,207,alfl,2453,2453,0.0171,0.0409,0.0362,0.0547,0.0671,0.0758,0.1006,0.0163
14,14.4,207,amcr,2453,2453,0.0028,0.0052,0.005,0.0062,0.0067,0.0074,0.0152,0.0012
14,14.4,207,amgo,2453,2453,0.0154,0.0205,0.0206,0.0213,0.0226,0.0246,0.0345,0.0022
14,14.4,207,ampi,2453,2453,5e-4,0.0021,0.0023,0.003,0.0031,0.0032,0.0038,9e-4
14,14.4,207,amre,2453,2453,0.0183,0.056,0.0499,0.0676,0.0813,0.1006,0.2804,0.0266
14,14.4,207,amro,2453,2453,0.114,0.1625,0.1619,0.1744,0.1833,0.1983,0.26,0.0214
14,14.4,207,atsp,2453,2453,4e-4,0.0209,0.0216,0.0276,0.0315,0.0347,0.0506,0.009
14,14.4,207,baww,2453,2453,0.0053,0.0119,0.0123,0.0141,0.015,0.0158,0.0258,0.0028
14,14.4,207,bbwa,2453,2453,0.0031,0.0097,0.0095,0.0114,0.0129,0.0142,0.0256,0.0026
14,14.4,207,bcch,2453,2453,0.022,0.0387,0.038,0.0427,0.049,0.0538,0.0867,0.0076
14,14.4,207,bhco,2453,2453,0.0195,0.021,0.02,0.0227,0.0236,0.0237,0.0508,0.0024
14,14.4,207,bhvi,2453,2453,0.005,0.009,0.0087,0.0104,0.0113,0.0121,0.0341,0.0022
14,14.4,207,blbw,2453,2453,0.0023,0.0065,0.007,0.0085,0.0089,0.0092,0.0108,0.0021
14,14.4,207,blja,2453,2453,0.0021,0.0026,0.0025,0.0026,0.0027,0.0028,0.0033,1e-4
14,14.4,207,blpw,2453,2453,0.0096,0.0903,0.0829,0.1055,0.1302,0.1666,0.4613,0.0441
14,14.4,207,boch,2453,2453,0.0416,0.0869,0.0808,0.1089,0.1253,0.1407,0.2776,0.0299
14,14.4,207,brbl,2453,2453,0.0034,0.0035,0.0035,0.0035,0.0035,0.0036,0.0219,7e-4
14,14.4,207,brcr,2453,2453,0.0099,0.014,0.014,0.0149,0.0153,0.0159,0.0208,0.0012
14,14.4,207,btnw,2453,2453,0.003,0.0139,0.0142,0.0183,0.0209,0.0233,0.0501,0.0059
14,14.4,207,cawa,2453,2453,0.0024,0.0032,0.003,0.0037,0.004,0.0042,0.0075,6e-4
14,14.4,207,ccsp,2453,2453,0.0019,0.0023,0.0021,0.0022,0.0023,0.0026,0.0312,0.0018
14,14.4,207,cedw,2453,2453,0.0467,0.0588,0.0574,0.0655,0.0682,0.0704,0.0943,0.0068
14,14.4,207,chsp,2453,2453,0.0519,0.136,0.1096,0.1952,0.2316,0.2579,0.3493,0.0608
14,14.4,207,cmwa,2453,2453,0.0058,0.0104,0.0105,0.0117,0.0125,0.0134,0.0361,0.0022
14,14.4,207,cogr,2453,2453,0.0215,0.0342,0.0317,0.0322,0.0396,0.0616,0.1558,0.0136
14,14.4,207,conw,2453,2453,3e-4,6e-4,6e-4,7e-4,7e-4,7e-4,0.0016,1e-4
14,14.4,207,cora,2453,2453,0.0117,0.0147,0.0145,0.0162,0.0171,0.0178,0.0278,0.0018
14,14.4,207,core,2453,2453,0.0055,0.0246,0.027,0.0299,0.0304,0.0308,0.0318,0.0065
14,14.4,207,coye,2453,2453,0.0105,0.0238,0.0245,0.0278,0.0297,0.0313,0.0522,0.0054
14,14.4,207,cswa,2453,2453,0.0032,0.0067,0.0068,0.0072,0.0074,0.0076,0.0085,7e-4
14,14.4,207,deju,2453,2453,0.0569,0.1667,0.1571,0.2283,0.2671,0.2974,0.4102,0.0684
14,14.4,207,eaki,2453,2453,0.0031,0.0032,0.0031,0.0031,0.0032,0.0035,0.0048,2e-4
14,14.4,207,eaph,2453,2453,0.0013,0.0014,0.0015,0.0015,0.0015,0.0015,0.0017,1e-4
14,14.4,207,evgr,2453,2453,0.0049,0.0104,0.0097,0.0124,0.0137,0.015,0.0705,0.0034
14,14.4,207,fosp,2453,2453,0.0067,0.0663,0.0701,0.0897,0.1006,0.1099,0.1524,0.0275
14,14.4,207,gcki,2453,2453,0.0625,0.1406,0.1288,0.1705,0.2074,0.2329,0.2802,0.0416
14,14.4,207,gcth,2453,2453,0.0014,0.0038,0.0038,0.004,0.0041,0.0043,0.0288,0.0011
14,14.4,207,graj,2453,2453,0.0345,0.0805,0.0758,0.1044,0.1203,0.1363,0.1844,0.0282
14,14.4,207,heth,2453,2453,0.0282,0.1003,0.0904,0.1334,0.1644,0.1858,0.2571,0.0415
14,14.4,207,hola,2453,2453,0.0036,0.0067,0.0071,0.0072,0.0074,0.0079,0.0111,9e-4
14,14.4,207,lcsp,2453,2453,7e-4,9e-4,9e-4,9e-4,9e-4,0.001,0.0017,1e-4
14,14.4,207,lefl,2453,2453,0.0167,0.0264,0.0261,0.0297,0.0313,0.0329,0.0574,0.0045
14,14.4,207,lisp,2453,2453,0.0276,0.0481,0.0399,0.0614,0.0776,0.0903,0.122,0.0192
14,14.4,207,mawa,2453,2453,0.0073,0.0407,0.0394,0.0516,0.0597,0.0687,0.1822,0.0173
14,14.4,207,mowa,2453,2453,0.0017,0.0058,0.0053,0.0077,0.0094,0.01,0.025,0.0024
14,14.4,207,nawa,2453,2453,0.0098,0.0156,0.0149,0.0182,0.0201,0.0213,0.0246,0.003
14,14.4,207,nowa,2453,2453,0.0123,0.0255,0.0222,0.0344,0.0398,0.0433,0.0628,0.0092
14,14.4,207,ocwa,2453,2453,0.0462,0.0727,0.0627,0.084,0.1053,0.1275,0.2729,0.0269
14,14.4,207,osfl,2453,2453,0.0056,0.0089,0.0083,0.0106,0.0116,0.0125,0.0173,0.0019
14,14.4,207,oven,2453,2453,0.0035,0.0073,0.0063,0.01,0.0117,0.0125,0.0422,0.0033
14,14.4,207,pawa,2453,2453,0.003,0.006,0.0061,0.0067,0.007,0.0074,0.0101,9e-4
14,14.4,207,phvi,2453,2453,9e-4,0.0023,0.0018,0.0027,0.0041,0.0054,0.0092,0.0013
14,14.4,207,pigr,2453,2453,0.0053,0.0191,0.0184,0.0222,0.0252,0.0281,0.0679,0.0058
14,14.4,207,pisi,2453,2453,0.22,0.5882,0.4611,0.7133,0.9233,1.1977,5.154,0.3518
14,14.4,207,pufi,2453,2453,0.0079,0.014,0.0141,0.016,0.0169,0.0179,0.023,0.0025
14,14.4,207,rbgr,2453,2453,0.0011,0.0018,0.0016,0.0023,0.0026,0.0028,0.0067,6e-4
14,14.4,207,rbnu,2453,2453,0.0201,0.0515,0.0421,0.0666,0.0916,0.1123,0.1804,0.0273
14,14.4,207,rcki,2453,2453,0.0401,0.1334,0.1067,0.1795,0.2375,0.2883,0.4931,0.0739
14,14.4,207,revi,2453,2453,0.0096,0.0137,0.0138,0.0149,0.0153,0.0159,0.059,0.0028
14,14.4,207,rubl,2453,2453,0.0033,0.0041,0.0041,0.0042,0.0043,0.0044,0.0066,2e-4
14,14.4,207,rwbl,2453,2453,0.0123,0.0137,0.0132,0.014,0.0145,0.0163,0.0285,0.0015
14,14.4,207,savs,2453,2453,0.0248,0.0421,0.0414,0.0462,0.0499,0.0536,0.0787,0.0065
14,14.4,207,sosp,2453,2453,0.0137,0.0207,0.0202,0.0219,0.0238,0.0259,0.0413,0.0029
14,14.4,207,swsp,2453,2453,0.0037,0.0126,0.0125,0.0167,0.0183,0.0192,0.0238,0.0043
14,14.4,207,swth,2453,2453,0.1127,0.2069,0.2026,0.2315,0.2502,0.2671,0.3157,0.0313
14,14.4,207,tewa,2453,2453,0.0231,0.0449,0.041,0.0541,0.0624,0.0713,0.1626,0.015
14,14.4,207,tres,2453,2453,0.0265,0.0311,0.0307,0.0332,0.0346,0.0361,0.0468,0.0028
14,14.4,207,vath,2453,2453,0.0213,0.1489,0.1309,0.1605,0.225,0.2996,0.4592,0.0634
14,14.4,207,vesp,2453,2453,0.0032,0.0033,0.0032,0.0032,0.0032,0.0033,0.077,0.0021
14,14.4,207,wavi,2453,2453,0.034,0.0824,0.0544,0.1077,0.166,0.2395,0.4141,0.0657
14,14.4,207,wcsp,2453,2453,0.0044,0.0437,0.0439,0.0501,0.0555,0.0626,0.1833,0.0158
14,14.4,207,weta,2453,2453,0.0036,0.0094,0.0079,0.0102,0.0126,0.0195,0.0562,0.0058
14,14.4,207,wewp,2453,2453,0.0052,0.008,0.0074,0.0077,0.0083,0.0105,0.0868,0.0045
14,14.4,207,wiwa,2453,2453,0.0321,0.2694,0.2684,0.3119,0.3435,0.3739,0.5828,0.0639
14,14.4,207,wiwr,2453,2453,0.0017,0.0057,0.0046,0.0084,0.0106,0.0122,0.0166,0.0031
14,14.4,207,wtsp,2453,2453,0.0114,0.0424,0.0318,0.0607,0.0834,0.1014,0.1641,0.0264
14,14.4,207,wwcr,2453,2453,0.0534,0.0833,0.0829,0.093,0.0983,0.1033,0.1577,0.0119
14,14.4,207,ybfl,2453,2453,0.003,0.0135,0.0114,0.0188,0.0228,0.0267,0.0727,0.0073
14,14.4,207,yrwa,2453,2453,0.0645,0.281,0.2138,0.3683,0.5739,0.7339,1.0431,0.1864
14,14.4,207,ywar,2453,2453,0.0232,0.0529,0.051,0.0672,0.0766,0.0842,0.1481,0.017
15,15.1,215,alfl,4006,3945,0.0254,0.0764,0.0794,0.0923,0.0944,0.0957,0.1168,0.0174
15,15.1,215,amcr,4006,3945,0.0031,0.0037,0.0036,0.0038,0.0044,0.0046,0.0202,5e-4
15,15.1,215,amgo,4006,3945,0.0129,0.0156,0.0153,0.016,0.0177,0.0186,0.0295,0.0012
15,15.1,215,ampi,4006,3945,5e-4,0.002,0.0022,0.0034,0.0034,0.0035,0.0036,0.0012
15,15.1,215,amre,4006,3945,0.0118,0.0194,0.0194,0.023,0.024,0.0245,0.2354,0.0064
15,15.1,215,amro,4006,3945,0.1118,0.1234,0.1227,0.1272,0.1321,0.1492,0.1763,0.0101
15,15.1,215,atsp,4006,3945,5e-4,0.0648,0.03,0.1549,0.1711,0.18,0.2436,0.0673
15,15.1,215,baww,4006,3945,0.0087,0.0121,0.0121,0.0124,0.0127,0.0129,0.0846,0.0018
15,15.1,215,bbwa,4006,3945,0.0027,0.0057,0.0055,0.0071,0.0081,0.0087,0.0389,0.0018
15,15.1,215,bcch,4006,3945,0.0209,0.023,0.0216,0.0233,0.029,0.0302,0.1362,0.004
15,15.1,215,bhco,4006,3945,0.0228,0.0229,0.0229,0.0229,0.0229,0.0229,0.0255,1e-4
15,15.1,215,bhvi,4006,3945,0.0057,0.0081,0.008,0.0088,0.009,0.0091,0.045,0.0013
15,15.1,215,blbw,4006,3945,0.0014,0.0033,0.0029,0.0043,0.0046,0.0048,0.0849,0.002
15,15.1,215,blja,4006,3945,0.002,0.0023,0.0022,0.0024,0.0027,0.0027,0.0118,3e-4
15,15.1,215,blpw,4006,3945,0.0149,0.5477,0.5349,0.7095,0.8227,0.867,1.2283,0.178
15,15.1,215,boch,4006,3945,0.0425,0.058,0.0559,0.0676,0.0704,0.0735,0.1933,0.0101
15,15.1,215,brbl,4006,3945,0.0032,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0
15,15.1,215,brcr,4006,3945,0.0134,0.0184,0.017,0.0224,0.0233,0.0236,0.0246,0.0033
15,15.1,215,btnw,4006,3945,0.0034,0.0048,0.0042,0.0059,0.0062,0.0063,0.0789,0.0021
15,15.1,215,cawa,4006,3945,0.0019,0.0029,0.0024,0.0038,0.004,0.0041,0.0218,9e-4
15,15.1,215,ccsp,4006,3945,0.0016,0.002,0.002,0.002,0.002,0.0021,0.0021,1e-4
15,15.1,215,cedw,4006,3945,0.038,0.0495,0.0491,0.0545,0.0564,0.0598,0.1578,0.006
15,15.1,215,chsp,4006,3945,0.0836,0.1072,0.1075,0.117,0.119,0.1206,0.1349,0.01
15,15.1,215,cmwa,4006,3945,0.0088,0.012,0.0121,0.013,0.0133,0.0135,0.0156,0.0011
15,15.1,215,cogr,4006,3945,0.0211,0.0218,0.0214,0.0218,0.0222,0.0239,0.0566,0.0016
15,15.1,215,conw,4006,3945,4e-4,7e-4,7e-4,8e-4,9e-4,9e-4,0.0014,1e-4
15,15.1,215,cora,4006,3945,0.0143,0.0178,0.0176,0.0187,0.0193,0.02,0.0323,0.0014
15,15.1,215,core,4006,3945,0.0054,0.4195,0.4935,0.6105,0.6639,0.7071,1.6159,0.223
15,15.1,215,coye,4006,3945,0.0144,0.0173,0.0165,0.019,0.0192,0.0194,0.0498,0.0016
15,15.1,215,cswa,4006,3945,0.0023,0.0038,0.0034,0.0051,0.0056,0.0059,0.0765,0.0022
15,15.1,215,deju,4006,3945,0.0536,0.2157,0.1892,0.2993,0.3615,0.4224,0.5656,0.0989
15,15.1,215,eaki,4006,3945,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0035,0
15,15.1,215,eaph,4006,3945,0.0015,0.0016,0.0017,0.0017,0.0017,0.0017,0.0022,0
15,15.1,215,evgr,4006,3945,0.004,0.0052,0.0048,0.0056,0.0058,0.0067,0.0252,8e-4
15,15.1,215,fosp,4006,3945,0.0038,0.2177,0.1994,0.3143,0.3583,0.3803,0.456,0.0919
15,15.1,215,gcki,4006,3945,0.0295,0.0474,0.0489,0.06,0.0637,0.0661,0.2032,0.0131
15,15.1,215,gcth,4006,3945,0.0014,0.014,0.0064,0.032,0.0342,0.0358,0.0466,0.0124
15,15.1,215,graj,4006,3945,0.0259,0.1538,0.1702,0.1925,0.1966,0.2004,0.2239,0.0417
15,15.1,215,heth,4006,3945,0.0223,0.0613,0.0573,0.0923,0.1,0.10780000000000001,0.122,0.0273
15,15.1,215,hola,4006,3945,0.0068,0.0071,0.0071,0.0072,0.0072,0.0072,0.0098,2e-4
15,15.1,215,lcsp,4006,3945,7e-4,0.0022,0.0023,0.0023,0.0023,0.0024,0.0037,2e-4
15,15.1,215,lefl,4006,3945,0.0203,0.0269,0.0278,0.0293,0.0299,0.0305,0.1132,0.0037
15,15.1,215,lisp,4006,3945,0.0239,0.1364,0.112,0.2231,0.2374,0.246,0.3006,0.0688
15,15.1,215,mawa,4006,3945,0.0293,0.0339,0.0331,0.0351,0.037,0.0382,0.3073,0.0075
15,15.1,215,mowa,4006,3945,0.0019,0.0026,0.0025,0.0031,0.0033,0.0034,0.0699,0.0018
15,15.1,215,nawa,4006,3945,0.003,0.0074,0.0069,0.0096,0.0107,0.012,0.1774,0.0057
15,15.1,215,nowa,4006,3945,0.0203,0.0679,0.0654,0.0822,0.0901,0.0959,0.1357,0.0154
15,15.1,215,ocwa,4006,3945,0.0115,0.1187,0.116,0.1386,0.1484,0.16,0.2226,0.0236
15,15.1,215,osfl,4006,3945,0.0029,0.0067,0.0072,0.0076,0.0078,0.0078,0.0088,9e-4
15,15.1,215,oven,4006,3945,0.0055,0.0098,0.0094,0.0122,0.0131,0.0135,0.1756,0.005
15,15.1,215,pawa,4006,3945,0.0096,0.0663,0.0417,0.1087,0.1509,0.1931,0.341,0.0567
15,15.1,215,phvi,4006,3945,0.0031,0.0058,0.0056,0.0073,0.0078,0.0085,0.0247,0.0015
15,15.1,215,pigr,4006,3945,0.0041,0.0184,0.0177,0.021,0.0226,0.0241,0.0982,0.0057
15,15.1,215,pisi,4006,3945,0.0219,0.0345,0.0362,0.0397,0.0414,0.0419,0.0501,0.0059
15,15.1,215,pufi,4006,3945,0.0049,0.0083,0.0081,0.0086,0.009,0.0094,0.0286,7e-4
15,15.1,215,rbgr,4006,3945,0.0015,0.002,0.0021,0.0023,0.0024,0.0025,0.0076,3e-4
15,15.1,215,rbnu,4006,3945,0.0099,0.0125,0.0124,0.0139,0.0145,0.015,0.0822,0.0023
15,15.1,215,rcki,4006,3945,0.0533,0.1423,0.1441,0.1958,0.2139,0.2278,0.2924,0.0554
15,15.1,215,revi,4006,3945,0.0104,0.0133,0.0132,0.0143,0.0154,0.0156,0.2992,0.0072
15,15.1,215,rubl,4006,3945,0.0033,0.0375,0.0383,0.0465,0.0514,0.0586,0.2851,0.0137
15,15.1,215,rwbl,4006,3945,0.0131,0.0134,0.0134,0.0135,0.0135,0.0135,0.0183,2e-4
15,15.1,215,savs,4006,3945,0.0348,0.3133,0.2411,0.4371,0.64,0.7509,1.1771,0.1923
15,15.1,215,sosp,4006,3945,0.0131,0.0141,0.0138,0.0141,0.016,0.0171,0.0481,0.0014
15,15.1,215,swsp,4006,3945,0.0173,0.0324,0.0314,0.0372,0.0393,0.0418,0.1833,0.0085
15,15.1,215,swth,4006,3945,0.0958,0.1282,0.1299,0.1432,0.1481,0.1505,0.189,0.0167
15,15.1,215,tewa,4006,3945,0.0279,0.0566,0.0523,0.0695,0.0801,0.0893,0.1489,0.0175
15,15.1,215,tres,4006,3945,0.025,0.0288,0.0288,0.0292,0.0296,0.0304,0.087,0.0015
15,15.1,215,vath,4006,3945,0.0037,0.0148,0.0148,0.015,0.015,0.0151,0.0189,4e-4
15,15.1,215,vesp,4006,3945,0.0031,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,0
15,15.1,215,wavi,4006,3945,0.0091,0.012,0.0122,0.0123,0.0125,0.0126,0.0159,5e-4
15,15.1,215,wcsp,4006,3945,0.0039,0.1485,0.1266,0.21,0.2505,0.2753,0.3192,0.0693
15,15.1,215,weta,4006,3945,0.0041,0.0105,0.0103,0.0111,0.0119,0.0126,0.0132,9e-4
15,15.1,215,wewp,4006,3945,0.0029,0.0053,0.0053,0.0061,0.0063,0.0064,0.0083,9e-4
15,15.1,215,wiwa,4006,3945,0.0134,0.1053,0.1119,0.1275,0.1357,0.1398,0.1552,0.026
15,15.1,215,wiwr,4006,3945,0.0054,0.0087,0.0077,0.0108,0.0117,0.0129,0.0777,0.0029
15,15.1,215,wtsp,4006,3945,0.0329,0.0903,0.0955,0.1251,0.1309,0.1372,0.2771,0.0348
